Country,Sectors,Year,Emissions,% Difference in Emissions,Difference in Emissions,Absolute change since 1990,Percentage change since 1990,Index (1990=100)
Norway,Domestic transport,1996,"11,350,557",4.86%,"526,051","1,462,759",14.79%,115
Norway,Domestic transport,1997,"11,613,169",2.31%,"262,612","1,725,371",17.45%,117
Norway,Domestic transport,1998,"11,918,363",2.63%,"305,194","2,030,565",20.54%,121
Norway,Domestic transport,1999,"12,586,157",5.60%,"667,794","2,698,359",27.29%,127
Norway,Domestic transport,2000,"11,784,969",-6.37%,"-801,188","1,897,171",19.19%,119
Norway,Domestic transport,2001,"12,125,107",2.89%,"340,138","2,237,309",22.63%,123
Norway,Domestic transport,2002,"12,028,566",-0.80%,"-96,541","2,140,768",21.65%,122
Norway,Domestic transport,2003,"12,579,369",4.58%,"550,803","2,691,571",27.22%,127
Norway,Domestic transport,2004,"12,800,617",1.76%,"221,248","2,912,819",29.46%,129
Norway,Domestic transport,2005,"12,855,534",0.43%,"54,917","2,967,736",30.01%,130
Norway,Domestic transport,2006,"13,369,707",4.00%,"514,172","3,481,909",35.21%,135
Norway,Domestic transport,2007,"13,662,361",2.19%,"292,655","3,774,563",38.17%,138
Norway,Domestic transport,2008,"13,440,783",-1.62%,"-221,579","3,552,985",35.93%,136
Norway,Domestic transport,2009,"13,220,320",-1.64%,"-220,463","3,332,522",33.70%,134
Norway,Domestic transport,2010,"13,845,111",4.73%,"624,791","3,957,313",40.02%,140
Norway,Domestic transport,2011,"13,894,945",0.36%,"49,833","4,007,147",40.53%,141
Norway,Domestic transport,2012,"14,019,034",0.89%,"124,090","4,131,236",41.78%,142
Norway,Domestic transport,2013,"14,044,395",0.18%,"25,361","4,156,597",42.04%,142
Norway,Domestic transport,2014,"14,390,706",2.47%,"346,311","4,502,908",45.54%,146
Norway,Domestic transport,2015,"14,088,071",-2.10%,"-302,635","4,200,273",42.48%,142
Norway,Domestic transport,2016,"13,595,565",-3.50%,"-492,505","3,707,767",37.50%,137
Norway,Domestic transport,2017,"12,792,536",-5.91%,"-803,029","2,904,738",29.38%,129
Norway,Domestic transport,2018,"13,005,080",1.66%,"212,544","3,117,282",31.53%,132
Norway,Domestic transport,2019,"12,486,972",-3.98%,"-518,108","2,599,174",26.29%,126
Norway,Domestic transport,2020,"11,707,626",-6.24%,"-779,346","1,819,828",18.40%,118
Norway,Energy supply,1990,"10,077,672",-13.92%,"-1,629,954",0,0.00%,100
Norway,Energy supply,1991,"9,777,836",-2.98%,"-299,836","-299,836",-2.98%,97
Norway,Energy supply,1992,"10,646,606",8.89%,"868,770","568,934",5.65%,106
Norway,Energy supply,1993,"11,075,640",4.03%,"429,034","997,968",9.90%,110
Norway,Energy supply,1994,"11,918,565",7.61%,"842,925","1,840,893",18.27%,118
Norway,Energy supply,1995,"11,738,107",-1.51%,"-180,457","1,660,436",16.48%,116
Norway,Energy supply,1996,"12,987,655",10.65%,"1,249,547","2,909,983",28.88%,129
Norway,Energy supply,1997,"13,163,744",1.36%,"176,089","3,086,072",30.62%,131
Norway,Energy supply,1998,"13,027,335",-1.04%,"-136,409","2,949,663",29.27%,129
Norway,Energy supply,1999,"13,582,547",4.26%,"555,212","3,504,875",34.78%,135
Norway,Energy supply,2000,"14,709,150",8.29%,"1,126,603","4,631,478",45.96%,146
Norway,Energy supply,2001,"15,559,163",5.78%,"850,013","5,481,491",54.39%,154
Norway,Energy supply,2002,"15,273,497",-1.84%,"-285,666","5,195,825",51.56%,152
Norway,Energy supply,2003,"15,875,356",3.94%,"601,859","5,797,684",57.53%,158
Norway,Energy supply,2004,"15,784,811",-0.57%,"-90,545","5,707,139",56.63%,157
Norway,Energy supply,2005,"15,988,927",1.29%,"204,116","5,911,255",58.66%,159
Norway,Energy supply,2006,"15,890,191",-0.62%,"-98,735","5,812,520",57.68%,158
Norway,Energy supply,2007,"17,425,518",9.66%,"1,535,327","7,347,846",72.91%,173
Norway,Energy supply,2008,"16,721,368",-4.04%,"-704,150","6,643,696",65.92%,166
Norway,Energy supply,2009,"17,090,422",2.21%,"369,055","7,012,751",69.59%,170
Norway,Energy supply,2010,"17,381,597",1.70%,"291,174","7,303,925",72.48%,172
Norway,Energy supply,2011,"16,969,432",-2.37%,"-412,164","6,891,760",68.39%,168
Norway,Energy supply,2012,"16,698,305",-1.60%,"-271,127","6,620,633",65.70%,166
Norway,Energy supply,2013,"16,725,382",0.16%,"27,078","6,647,711",65.96%,166
Norway,Energy supply,2014,"17,018,258",1.75%,"292,875","6,940,586",68.87%,169
Norway,Energy supply,2015,"17,789,457",4.53%,"771,199","7,711,785",76.52%,177
Norway,Energy supply,2016,"17,255,249",-3.00%,"-534,208","7,177,577",71.22%,171
Norway,Energy supply,2017,"17,477,979",1.29%,"222,730","7,400,307",73.43%,173
Norway,Energy supply,2018,"17,191,577",-1.64%,"-286,402","7,113,906",70.59%,171
Norway,Energy supply,2019,"16,504,458",-4.00%,"-687,119","6,426,787",63.77%,164
Norway,Energy supply,2020,"15,678,467",-5.00%,"-825,991","5,600,795",55.58%,156
Norway,Industry,1990,"10,647,318",-32.09%,"-5,031,149",0,0.00%,100
Norway,Industry,1991,"9,909,317",-6.93%,"-738,001","-738,001",-6.93%,93
Norway,Industry,1992,"9,904,634",-0.05%,"-4,683","-742,684",-6.98%,93
Norway,Industry,1993,"10,650,997",7.54%,"746,362","3,679",0.03%,100
Norway,Industry,1994,"11,639,926",9.28%,"988,929","992,608",9.32%,109
Norway,Industry,1995,"11,633,053",-0.06%,"-6,873","985,735",9.26%,109
Norway,Industry,1996,"12,184,975",4.74%,"551,922","1,537,656",14.44%,114
Norway,Industry,1997,"12,393,488",1.71%,"208,513","1,746,170",16.40%,116
Norway,Industry,1998,"12,552,248",1.28%,"158,760","1,904,930",17.89%,118
Norway,Industry,1999,"12,035,684",-4.12%,"-516,564","1,388,366",13.04%,113
Norway,Industry,2000,"12,067,578",0.26%,"31,894","1,420,259",13.34%,113
Norway,Industry,2001,"11,802,862",-2.19%,"-264,715","1,155,544",10.85%,111
Norway,Industry,2002,"10,979,722",-6.97%,"-823,140","332,404",3.12%,103
Norway,Industry,2003,"11,329,308",3.18%,"349,585","681,990",6.41%,106
Norway,Industry,2004,"11,729,981",3.54%,"400,674","1,082,663",10.17%,110
Norway,Industry,2005,"11,020,978",-6.04%,"-709,004","373,660",3.51%,104
Norway,Industry,2006,"11,022,304",0.01%,"1,326","374,986",3.52%,104
Norway,Industry,2007,"11,106,984",0.77%,"84,680","459,666",4.32%,104
Norway,Industry,2008,"11,381,160",2.47%,"274,176","733,842",6.89%,107
Norway,Industry,2009,"9,525,534",-16.30%,"-1,855,626","-1,121,784",-10.54%,89
Norway,Industry,2010,"10,710,988",12.45%,"1,185,454","63,670",0.60%,101
Norway,Industry,2011,"10,632,379",-0.73%,"-78,609","-14,939",-0.14%,100
Norway,Industry,2012,"10,438,560",-1.82%,"-193,819","-208,758",-1.96%,98
Norway,Industry,2013,"10,680,661",2.32%,"242,100","33,343",0.31%,100
Norway,Industry,2014,"10,550,450",-1.22%,"-130,211","-96,869",-0.91%,99
Norway,Industry,2015,"10,666,717",1.10%,"116,268","19,399",0.18%,100
Norway,Industry,2016,"10,563,521",-0.97%,"-103,196","-83,797",-0.79%,99
Norway,Industry,2017,"10,717,904",1.46%,"154,383","70,586",0.66%,101
Norway,Industry,2018,"10,905,965",1.75%,"188,061","258,647",2.43%,102
Norway,Industry,2019,"10,717,059",-1.73%,"-188,906","69,741",0.66%,101
Norway,Industry,2020,"10,786,057",0.64%,"68,998","138,739",1.30%,101
Norway,International Aviation,1990,"642,928",-94.04%,"-10,143,129",0,0.00%,100
Norway,International Aviation,1991,"583,041",-9.31%,"-59,888","-59,888",-9.31%,91
Norway,International Aviation,1992,"625,343",7.26%,"42,302","-17,585",-2.74%,97
Norway,International Aviation,1993,"634,054",1.39%,"8,711","-8,874",-1.38%,99
Norway,International Aviation,1994,"616,688",-2.74%,"-17,365","-26,240",-4.08%,96
Norway,International Aviation,1995,"563,035",-8.70%,"-53,654","-79,894",-12.43%,88
Norway,International Aviation,1996,"667,846",18.62%,"104,812","24,918",3.88%,104
Norway,International Aviation,1997,"745,871",11.68%,"78,025","102,943",16.01%,116
Norway,International Aviation,1998,"797,113",6.87%,"51,242","154,185",23.98%,124
Norway,International Aviation,1999,"917,549",15.11%,"120,436","274,621",42.71%,143
Norway,International Aviation,2000,"885,579",-3.48%,"-31,970","242,651",37.74%,138
Norway,International Aviation,2001,"803,642",-9.25%,"-81,937","160,714",25.00%,125
Norway,International Aviation,2002,"706,239",-12.12%,"-97,403","63,310",9.85%,110
Norway,International Aviation,2003,"721,465",2.16%,"15,226","78,536",12.22%,112
Norway,International Aviation,2004,"810,373",12.32%,"88,908","167,445",26.04%,126
Norway,International Aviation,2005,"909,946",12.29%,"99,573","267,018",41.53%,142
Norway,International Aviation,2006,"1,094,377",20.27%,"184,431","451,448",70.22%,170
Norway,International Aviation,2007,"1,132,802",3.51%,"38,426","489,874",76.19%,176
Norway,International Aviation,2008,"1,121,091",-1.03%,"-11,711","478,163",74.37%,174
Norway,International Aviation,2009,"1,084,075",-3.30%,"-37,016","441,147",68.62%,169
Norway,International Aviation,2010,"1,288,733",18.88%,"204,658","645,804",100.45%,200
Norway,International Aviation,2011,"1,356,614",5.27%,"67,882","713,686",111.01%,211
Norway,International Aviation,2012,"1,504,960",10.94%,"148,346","862,032",134.08%,234
Norway,International Aviation,2013,"1,596,166",6.06%,"91,205","953,237",148.27%,248
Norway,International Aviation,2014,"1,677,962",5.12%,"81,797","1,035,034",160.99%,261
Norway,International Aviation,2015,"1,623,219",-3.26%,"-54,744","980,290",152.47%,252
Norway,International Aviation,2016,"1,586,703",-2.25%,"-36,516","943,775",146.79%,247
Norway,International Aviation,2017,"1,668,588",5.16%,"81,885","1,025,660",159.53%,260
Norway,International Aviation,2018,"1,748,294",4.78%,"79,706","1,105,366",171.93%,272
Norway,International Aviation,2019,"1,680,630",-3.87%,"-67,664","1,037,702",161.40%,261
Norway,International Aviation,2020,"530,396",-68.44%,"-1,150,234","-112,532",-17.50%,82
Norway,International shipping,1990,"2,301,777",333.97%,"1,771,381",0,0.00%,100
Norway,International shipping,1991,"2,009,051",-12.72%,"-292,726","-292,726",-12.72%,87
Norway,International shipping,1992,"2,156,553",7.34%,"147,502","-145,224",-6.31%,94
Norway,International shipping,1993,"2,135,704",-0.97%,"-20,849","-166,074",-7.22%,93
Norway,International shipping,1994,"2,071,041",-3.03%,"-64,663","-230,737",-10.02%,90
Norway,International shipping,1995,"2,294,176",10.77%,"223,136","-7,601",-0.33%,100
Norway,International shipping,1996,"2,580,552",12.48%,"286,376","278,775",12.11%,112
Norway,International shipping,1997,"3,122,706",21.01%,"542,154","820,929",35.67%,136
Norway,International shipping,1998,"3,108,670",-0.45%,"-14,037","806,892",35.06%,135
Norway,International shipping,1999,"2,907,457",-6.47%,"-201,213","605,679",26.31%,126
Norway,International shipping,2000,"2,830,679",-2.64%,"-76,778","528,901",22.98%,123
Norway,International shipping,2001,"2,774,521",-1.98%,"-56,157","472,744",20.54%,121
Norway,International shipping,2002,"2,291,915",-17.39%,"-482,606","-9,862",-0.43%,100
Norway,International shipping,2003,"2,159,425",-5.78%,"-132,490","-142,353",-6.18%,94
Norway,International shipping,2004,"2,133,636",-1.19%,"-25,789","-168,141",-7.30%,93
Norway,International shipping,2005,"2,596,782",21.71%,"463,146","295,005",12.82%,113
Norway,International shipping,2006,"2,379,845",-8.35%,"-216,937","78,068",3.39%,103
Norway,International shipping,2007,"2,434,345",2.29%,"54,499","132,567",5.76%,106
Norway,International shipping,2008,"2,219,118",-8.84%,"-215,227","-82,660",-3.59%,96
Norway,International shipping,2009,"2,135,454",-3.77%,"-83,663","-166,323",-7.23%,93
Norway,International shipping,2010,"1,676,203",-21.51%,"-459,251","-625,574",-27.18%,73
Norway,International shipping,2011,"1,688,593",0.74%,"12,390","-613,184",-26.64%,73
Norway,International shipping,2012,"1,600,335",-5.23%,"-88,257","-701,442",-30.47%,70
Norway,International shipping,2013,"1,497,367",-6.43%,"-102,968","-804,410",-34.95%,65
Norway,International shipping,2014,"1,147,828",-23.34%,"-349,539","-1,153,949",-50.13%,50
Norway,International shipping,2015,"1,102,358",-3.96%,"-45,470","-1,199,420",-52.11%,48
Norway,International shipping,2016,"899,494",-18.40%,"-202,864","-1,402,283",-60.92%,39
Norway,International shipping,2017,"995,363",10.66%,"95,869","-1,306,414",-56.76%,43
Norway,International shipping,2018,"1,120,884",12.61%,"125,521","-1,180,893",-51.30%,49
Norway,International shipping,2019,"1,043,625",-6.89%,"-77,259","-1,258,152",-54.66%,45
Norway,International shipping,2020,"967,272",-7.32%,"-76,353","-1,334,505",-57.98%,42
Norway,"Land Use, Land-Use Change and Forestry",1990,"-10,948,298",-1231.87%,"-11,915,570",0,0.00%,100
Norway,"Land Use, Land-Use Change and Forestry",1991,"-12,739,437",-16.36%,"-1,791,139","-1,791,139",16.36%,116
Norway,"Land Use, Land-Use Change and Forestry",1992,"-12,150,841",4.62%,"588,596","-1,202,543",10.98%,111
Norway,"Land Use, Land-Use Change and Forestry",1993,"-13,679,786",-12.58%,"-1,528,945","-2,731,488",24.95%,125
Norway,"Land Use, Land-Use Change and Forestry",1994,"-11,606,758",15.15%,"2,073,028","-658,460",6.01%,106
Norway,"Land Use, Land-Use Change and Forestry",1995,"-15,853,193",-36.59%,"-4,246,435","-4,904,895",44.80%,145
Norway,"Land Use, Land-Use Change and Forestry",1996,"-14,923,023",5.87%,"930,169","-3,974,726",36.30%,136
Norway,"Land Use, Land-Use Change and Forestry",1997,"-13,619,595",8.73%,"1,303,429","-2,671,297",24.40%,124
Norway,"Land Use, Land-Use Change and Forestry",1998,"-15,859,808",-16.45%,"-2,240,213","-4,911,510",44.86%,145
Norway,"Land Use, Land-Use Change and Forestry",1999,"-17,424,499",-9.87%,"-1,564,692","-6,476,202",59.15%,159
Norway,"Land Use, Land-Use Change and Forestry",2000,"-19,064,034",-9.41%,"-1,639,535","-8,115,737",74.13%,174
Norway,"Land Use, Land-Use Change and Forestry",2001,"-21,031,068",-10.32%,"-1,967,034","-10,082,771",92.09%,192
Norway,"Land Use, Land-Use Change and Forestry",2002,"-22,130,476",-5.23%,"-1,099,407","-11,182,178",102.14%,202
Norway,"Land Use, Land-Use Change and Forestry",2003,"-23,744,950",-7.30%,"-1,614,474","-12,796,652",116.88%,217
Norway,"Land Use, Land-Use Change and Forestry",2004,"-23,419,676",1.37%,"325,274","-12,471,378",113.91%,214
Norway,"Land Use, Land-Use Change and Forestry",2005,"-20,756,915",11.37%,"2,662,760","-9,808,618",89.59%,190
Norway,"Land Use, Land-Use Change and Forestry",2006,"-22,715,368",-9.44%,"-1,958,453","-11,767,070",107.48%,207
Norway,"Land Use, Land-Use Change and Forestry",2007,"-22,797,725",-0.36%,"-82,357","-11,849,428",108.23%,208
Norway,"Land Use, Land-Use Change and Forestry",2008,"-24,135,816",-5.87%,"-1,338,091","-13,187,519",120.45%,220
Norway,"Land Use, Land-Use Change and Forestry",2009,"-27,552,955",-14.16%,"-3,417,139","-16,604,657",151.66%,252
Norway,"Land Use, Land-Use Change and Forestry",2010,"-24,155,476",12.33%,"3,397,479","-13,207,178",120.63%,221
Norway,"Land Use, Land-Use Change and Forestry",2011,"-25,453,986",-5.38%,"-1,298,510","-14,505,688",132.49%,232
Norway,"Land Use, Land-Use Change and Forestry",2012,"-21,803,332",14.34%,"3,650,653","-10,855,035",99.15%,199
Norway,"Land Use, Land-Use Change and Forestry",2013,"-22,317,811",-2.36%,"-514,479","-11,369,513",103.85%,204
Norway,"Land Use, Land-Use Change and Forestry",2014,"-18,537,627",16.94%,"3,780,184","-7,589,329",69.32%,169
Norway,"Land Use, Land-Use Change and Forestry",2015,"-13,541,773",26.95%,"4,995,854","-2,593,476",23.69%,124
Norway,"Land Use, Land-Use Change and Forestry",2016,"-13,285,082",1.90%,"256,691","-2,336,785",21.34%,121
Norway,"Land Use, Land-Use Change and Forestry",2017,"-14,311,278",-7.72%,"-1,026,196","-3,362,981",30.72%,131
Norway,"Land Use, Land-Use Change and Forestry",2018,"-15,049,036",-5.16%,"-737,758","-4,100,739",37.46%,137
Norway,"Land Use, Land-Use Change and Forestry",2019,"-16,881,594",-12.18%,"-1,832,557","-5,933,296",54.19%,154
Norway,"Land Use, Land-Use Change and Forestry",2020,"-20,778,651",-23.08%,"-3,897,057","-9,830,353",89.79%,190
Norway,Other combustion,1990,"1,638,111",107.88%,"22,416,762",0,0.00%,100
Norway,Other combustion,1991,"1,559,253",-4.81%,"-78,859","-78,859",-4.81%,95
Norway,Other combustion,1992,"1,582,259",1.48%,"23,006","-55,853",-3.41%,97
Norway,Other combustion,1993,"1,533,420",-3.09%,"-48,839","-104,692",-6.39%,94
Norway,Other combustion,1994,"1,667,793",8.76%,"134,373","29,682",1.81%,102
Norway,Other combustion,1995,"1,620,634",-2.83%,"-47,159","-17,478",-1.07%,99
Norway,Other combustion,1996,"1,766,148",8.98%,"145,514","128,036",7.82%,108
Norway,Other combustion,1997,"1,714,001",-2.95%,"-52,147","75,889",4.63%,105
Norway,Other combustion,1998,"1,793,844",4.66%,"79,844","155,733",9.51%,110
Norway,Other combustion,1999,"1,915,640",6.79%,"121,795","277,528",16.94%,117
Norway,Other combustion,2000,"1,603,985",-16.27%,"-311,655","-34,127",-2.08%,98
Norway,Other combustion,2001,"1,786,032",11.35%,"182,047","147,920",9.03%,109
Norway,Other combustion,2002,"1,907,562",6.80%,"121,530","269,450",16.45%,116
Norway,Other combustion,2003,"1,443,739",-24.31%,"-463,823","-194,373",-11.87%,88
Norway,Other combustion,2004,"1,568,440",8.64%,"124,701","-69,671",-4.25%,96
Norway,Other combustion,2005,"1,424,909",-9.15%,"-143,532","-213,203",-13.02%,87
Norway,Other combustion,2006,"1,435,694",0.76%,"10,786","-202,417",-12.36%,88
Norway,Other combustion,2007,"1,364,875",-4.93%,"-70,820","-273,237",-16.68%,83
Norway,Other combustion,2008,"1,288,467",-5.60%,"-76,407","-349,644",-21.34%,79
Norway,Other combustion,2009,"1,421,754",10.34%,"133,287","-216,357",-13.21%,87
Norway,Other combustion,2010,"1,294,118",-8.98%,"-127,636","-343,994",-21.00%,79
Norway,Other combustion,2011,"1,203,865",-6.97%,"-90,253","-434,246",-26.51%,73
Norway,Other combustion,2012,"1,193,056",-0.90%,"-10,809","-445,056",-27.17%,73
Norway,Other combustion,2013,"1,168,769",-2.04%,"-24,287","-469,343",-28.65%,71
Norway,Other combustion,2014,"1,180,509",1.00%,"11,741","-457,602",-27.93%,72
Norway,Other combustion,2015,"1,231,764",4.34%,"51,255","-406,347",-24.81%,75
Norway,Other combustion,2016,"1,295,169",5.15%,"63,405","-342,943",-20.94%,79
Norway,Other combustion,2017,"1,378,187",6.41%,"83,018","-259,925",-15.87%,84
Norway,Other combustion,2018,"1,395,711",1.27%,"17,524","-242,400",-14.80%,85
Norway,Other combustion,2019,"1,328,196",-4.84%,"-67,515","-309,915",-18.92%,81
Norway,Other combustion,2020,"1,413,376",6.41%,"85,180","-224,735",-13.72%,86
Norway,Residential and commercial,1990,"2,598,840",83.87%,"1,185,464",0,0.00%,100
Norway,Residential and commercial,1991,"2,429,369",-6.52%,"-169,471","-169,471",-6.52%,93
Norway,Residential and commercial,1992,"2,276,691",-6.28%,"-152,678","-322,149",-12.40%,88
Norway,Residential and commercial,1993,"2,363,748",3.82%,"87,057","-235,092",-9.05%,91
Norway,Residential and commercial,1994,"2,364,748",0.04%,"1,000","-234,092",-9.01%,91
Norway,Residential and commercial,1995,"2,475,579",4.69%,"110,831","-123,261",-4.74%,95
Norway,Residential and commercial,1996,"2,994,736",20.97%,"519,157","395,896",15.23%,115
Norway,Residential and commercial,1997,"2,613,848",-12.72%,"-380,888","15,008",0.58%,101
Norway,Residential and commercial,1998,"2,385,713",-8.73%,"-228,134","-213,127",-8.20%,92
Norway,Residential and commercial,1999,"2,304,426",-3.41%,"-81,287","-294,414",-11.33%,89
Norway,Residential and commercial,2000,"1,749,163",-24.10%,"-555,263","-849,677",-32.69%,67
Norway,Residential and commercial,2001,"2,013,198",15.09%,"264,036","-585,642",-22.53%,77
Norway,Residential and commercial,2002,"2,163,705",7.48%,"150,506","-435,135",-16.74%,83
Norway,Residential and commercial,2003,"2,536,795",17.24%,"373,090","-62,045",-2.39%,98
Norway,Residential and commercial,2004,"2,214,806",-12.69%,"-321,988","-384,034",-14.78%,85
Norway,Residential and commercial,2005,"1,859,689",-16.03%,"-355,118","-739,151",-28.44%,72
Norway,Residential and commercial,2006,"2,031,609",9.24%,"171,920","-567,231",-21.83%,78
Norway,Residential and commercial,2007,"1,857,489",-8.57%,"-174,120","-741,351",-28.53%,71
Norway,Residential and commercial,2008,"1,691,052",-8.96%,"-166,437","-907,788",-34.93%,65
Norway,Residential and commercial,2009,"1,803,160",6.63%,"112,108","-795,680",-30.62%,69
Norway,Residential and commercial,2010,"2,159,418",19.76%,"356,258","-439,422",-16.91%,83
Norway,Residential and commercial,2011,"1,752,618",-18.84%,"-406,800","-846,222",-32.56%,67
Norway,Residential and commercial,2012,"1,652,918",-5.69%,"-99,700","-945,922",-36.40%,64
Norway,Residential and commercial,2013,"1,704,682",3.13%,"51,764","-894,158",-34.41%,66
Norway,Residential and commercial,2014,"1,568,788",-7.97%,"-135,894","-1,030,052",-39.64%,60
Norway,Residential and commercial,2015,"1,506,203",-3.99%,"-62,585","-1,092,637",-42.04%,58
Norway,Residential and commercial,2016,"1,767,964",17.38%,"261,761","-830,876",-31.97%,68
Norway,Residential and commercial,2017,"1,582,236",-10.51%,"-185,728","-1,016,604",-39.12%,61
Norway,Residential and commercial,2018,"1,572,102",-0.64%,"-10,134","-1,026,738",-39.51%,60
Norway,Residential and commercial,2019,"1,463,432",-6.91%,"-108,670","-1,135,408",-43.69%,56
Norway,Residential and commercial,2020,"1,319,209",-9.86%,"-144,224","-1,279,631",-49.24%,51
Norway,Waste,1990,"15,363",-98.84%,"-1,303,845",0,0.00%,100
Norway,Waste,1991,"22,835",48.64%,"7,472","7,472",48.64%,149
Norway,Waste,1992,"22,640",-0.86%,-196,"7,276",47.36%,147
Norway,Waste,1993,"27,995",23.66%,"5,356","12,632",82.22%,182
Norway,Waste,1994,"24,275",-13.29%,"-3,720","8,912",58.01%,158
Norway,Waste,1995,"22,736",-6.34%,"-1,539","7,373",47.99%,148
Norway,Waste,1996,"25,514",12.22%,"2,778","10,151",66.07%,166
Norway,Waste,1997,"26,044",2.08%,530,"10,681",69.52%,170
Norway,Waste,1998,"27,961",7.36%,"1,917","12,598",82.00%,182
Norway,Waste,1999,"43,388",55.17%,"15,427","28,025",182.41%,282
Norway,Waste,2000,"87,422",101.49%,"44,034","72,058",469.03%,569
Norway,Waste,2001,"96,997",10.95%,"9,576","81,634",531.36%,631
Norway,Waste,2002,"95,662",-1.38%,"-1,335","80,299",522.67%,623
Norway,Waste,2003,"65,838",-31.18%,"-29,824","50,475",328.55%,429
Norway,Waste,2004,"75,787",15.11%,"9,949","60,424",393.30%,493
Norway,Waste,2005,"75,107",-0.90%,-679,"59,744",388.88%,489
Norway,Waste,2006,"69,828",-7.03%,"-5,279","54,465",354.52%,455
Norway,Waste,2007,"72,009",3.12%,"2,180","56,645",368.71%,469
Norway,Waste,2008,"67,116",-6.79%,"-4,893","51,753",336.86%,437
Norway,Waste,2009,"18,897",-71.84%,"-48,219","3,534",23.00%,123
Norway,Waste,2010,"124,663",559.70%,"105,766","109,300",711.44%,811
Norway,Waste,2011,"168,724",35.34%,"44,061","153,361",998.24%,"1,098"
Norway,Waste,2012,"151,072",-10.46%,"-17,652","135,709",883.34%,983
Norway,Waste,2013,"147,383",-2.44%,"-3,689","132,020",859.33%,959
Norway,Waste,2014,"204,264",38.59%,"56,881","188,901",1229.57%,"1,330"
Norway,Waste,2015,"176,241",-13.72%,"-28,024","160,878",1047.17%,"1,147"
Norway,Waste,2016,"187,581",6.43%,"11,341","172,218",1120.98%,"1,221"
Norway,Waste,2017,"192,833",2.80%,"5,251","177,470",1155.17%,"1,255"
Norway,Waste,2018,"205,008",6.31%,"12,175","189,645",1234.41%,"1,334"
Norway,Waste,2019,"158,755",-22.56%,"-46,253","143,392",933.35%,"1,033"
Norway,Waste,2020,"160,983",1.40%,"2,228","145,620",947.85%,"1,048"
